"Notes"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	35	16727	209.2425
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	48	11185	429.1462
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	76	7831	970.5019
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	69	2544	2712.2642
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	10	16727	59.7836 (Unreliable)
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	21	11185	187.7515
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	23	7831	293.7045
	"Georgia"	"13"	"Newton County, GA"	"13217"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	16	8125	196.9231 (Unreliable)
	"Georgia"	"13"	"Newton County, GA"	"13217"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	4475	335.1955 (Unreliable)
	"Georgia"	"13"	"Newton County, GA"	"13217"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	26	2441	1065.1372
	"Georgia"	"13"	"Newton County, GA"	"13217"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	20	765	2614.3791
	"Georgia"	"13"	"Newton County, GA"	"13217"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	2441	409.6682 (Unreliable)
	"Georgia"	"13"	"Oconee County, GA"	"13219"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	810	1481.4815 (Unreliable)
	"Georgia"	"13"	"Oconee County, GA"	"13219"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	322	3416.1491 (Unreliable)
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	10	14178	70.5318 (Unreliable)
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	13	2022	642.9278 (Unreliable)
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	19	596	3187.9195 (Unreliable)
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	10	4236	236.0718 (Unreliable)
	"Georgia"	"13"	"Peach County, GA"	"13225"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	14	816	1715.6863 (Unreliable)
	"Georgia"	"13"	"Polk County, GA"	"13233"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	14	4278	327.2557 (Unreliable)
	"Georgia"	"13"	"Polk County, GA"	"13233"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	2883	485.6053 (Unreliable)
	"Georgia"	"13"	"Polk County, GA"	"13233"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	16	1695	943.9528 (Unreliable)
	"Georgia"	"13"	"Polk County, GA"	"13233"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	33	549	6010.9290
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	13	27608	47.0878 (Unreliable)
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	35	19221	182.0925
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	27	11436	236.0965
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	67	7077	946.7288
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	57	2172	2624.3094
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	12	19221	62.4317 (Unreliable)
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	20	11436	174.8863
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	28	7077	395.6479
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	17	2172	782.6888 (Unreliable)
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	14	8381	167.0445 (Unreliable)
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	4206	332.8578 (Unreliable)
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	25	2474	1010.5093
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	25	789	3168.5678
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	15	8558	175.2746 (Unreliable)
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	12	6697	179.1847 (Unreliable)
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	3977	377.1687 (Unreliable)
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	26	2472	1051.7799
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	44	894	4921.7002
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	10	3977	251.4458 (Unreliable)
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	2472	404.5307 (Unreliable)
	"Georgia"	"13"	"Stephens County, GA"	"13257"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	14	440	3181.8182 (Unreliable)
	"Georgia"	"13"	"Sumter County, GA"	"13261"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	1915	574.4125 (Unreliable)
	"Georgia"	"13"	"Sumter County, GA"	"13261"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	15	571	2626.9702 (Unreliable)
	"Georgia"	"13"	"Tattnall County, GA"	"13267"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	895	1340.7821 (Unreliable)
	"Georgia"	"13"	"Thomas County, GA"	"13275"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	3177	440.6673 (Unreliable)
	"Georgia"	"13"	"Thomas County, GA"	"13275"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	2111	900.0474 (Unreliable)
	"Georgia"	"13"	"Thomas County, GA"	"13275"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	19	848	2240.5660 (Unreliable)
	"Georgia"	"13"	"Tift County, GA"	"13277"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	1570	764.3312 (Unreliable)
	"Georgia"	"13"	"Tift County, GA"	"13277"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	16	554	2888.0866 (Unreliable)
	"Georgia"	"13"	"Toombs County, GA"	"13279"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	1869	802.5682 (Unreliable)
	"Georgia"	"13"	"Troup County, GA"	"13285"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	12	6460	185.7585 (Unreliable)
	"Georgia"	"13"	"Troup County, GA"	"13285"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	24	3912	613.4969
	"Georgia"	"13"	"Troup County, GA"	"13285"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	32	2592	1234.5679
	"Georgia"	"13"	"Troup County, GA"	"13285"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	14	1047	1337.1538 (Unreliable)
	"Georgia"	"13"	"Troup County, GA"	"13285"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	2592	424.3827 (Unreliable)
	"Georgia"	"13"	"Twiggs County, GA"	"13289"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	10	437	2288.3295 (Unreliable)
	"Georgia"	"13"	"Upson County, GA"	"13293"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	2196	500.9107 (Unreliable)
	"Georgia"	"13"	"Upson County, GA"	"13293"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	23	1376	1671.5116
	"Georgia"	"13"	"Upson County, GA"	"13293"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	13	510	2549.0196 (Unreliable)
	"Georgia"	"13"	"Walker County, GA"	"13295"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	11	9417	116.8100 (Unreliable)
	"Georgia"	"13"	"Walker County, GA"	"13295"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	13	7589	171.3006 (Unreliable)
	"Georgia"	"13"	"Walker County, GA"	"13295"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	19	5040	376.9841 (Unreliable)
	"Georgia"	"13"	"Walker County, GA"	"13295"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	30	3092	970.2458
	"Georgia"	"13"	"Walker County, GA"	"13295"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	27	923	2925.2438
	"Georgia"	"13"	"Walker County, GA"	"13295"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	16	3092	517.4644 (Unreliable)
	"Georgia"	"13"	"Walton County, GA"	"13297"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	18	8003	224.9157 (Unreliable)
	"Georgia"	"13"	"Walton County, GA"	"13297"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	21	4405	476.7310
	"Georgia"	"13"	"Walton County, GA"	"13297"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	31	2442	1269.4513
	"Georgia"	"13"	"Walton County, GA"	"13297"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	38	830	4578.3133
	"Georgia"	"13"	"Walton County, GA"	"13297"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	2442	409.5004 (Unreliable)
	"Georgia"	"13"	"Ware County, GA"	"13299"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	2551	470.4038 (Unreliable)
	"Georgia"	"13"	"Ware County, GA"	"13299"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	15	1886	795.3340 (Unreliable)
	"Georgia"	"13"	"Ware County, GA"	"13299"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	731	2325.5814 (Unreliable)
	"Georgia"	"13"	"Washington County, GA"	"13303"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	317	3154.5741 (Unreliable)
	"Georgia"	"13"	"Wayne County, GA"	"13305"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	14	1035	1352.6570 (Unreliable)
	"Georgia"	"13"	"Wayne County, GA"	"13305"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	336	2976.1905 (Unreliable)
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	12	11967	100.2758 (Unreliable)
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	19	9029	210.4330 (Unreliable)
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	27	5649	477.9607
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	22	3113	706.7138
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	1101	1634.8774 (Unreliable)
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	5649	230.1292 (Unreliable)
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	15	3113	481.8503 (Unreliable)
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	11	1101	999.0917 (Unreliable)
	"Georgia"	"13"	"Worth County, GA"	"13321"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	11	867	1268.7428 (Unreliable)
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	13	28488	45.6332 (Unreliable)
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	28	21913	127.7780
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	35	11539	303.3192
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	45	8173	550.5934
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	62	2726	2274.3947
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	8173	134.5895 (Unreliable)
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	11	2726	403.5216 (Unreliable)
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	17	130509	13.0259 (Unreliable)
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	57	127251	44.7934
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	97	97987	98.9927
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	133	61680	215.6291
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	271	47971	564.9246
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	242	16955	1427.3076
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	21	61680	34.0467
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	62	47971	129.2448
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	38	16955	224.1227
	"Hawaii"	"15"	"Kauai County, HI"	"15007"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	7919	138.9064 (Unreliable)
	"Hawaii"	"15"	"Kauai County, HI"	"15007"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	4400	318.1818 (Unreliable)
	"Hawaii"	"15"	"Kauai County, HI"	"15007"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	26	3191	814.7916
	"Hawaii"	"15"	"Kauai County, HI"	"15007"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	36	1248	2884.6154
	"Hawaii"	"15"	"Maui County, HI"	"15009"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	12	23766	50.4923 (Unreliable)
	"Hawaii"	"15"	"Maui County, HI"	"15009"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	14	16821	83.2293 (Unreliable)
	"Hawaii"	"15"	"Maui County, HI"	"15009"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	21	8427	249.1990
	"Hawaii"	"15"	"Maui County, HI"	"15009"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	43	5865	733.1628
	"Hawaii"	"15"	"Maui County, HI"	"15009"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	39	2023	1927.8300
	"Hawaii"	"15"	"Maui County, HI"	"15009"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	15	5865	255.7545 (Unreliable)
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	18	49891	36.0787 (Unreliable)
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	26	32805	79.2562
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	38	16614	228.7228
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	90	11478	784.1087
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	126	4580	2751.0917
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	11	32805	33.5315 (Unreliable)
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	25	16614	150.4755
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	52	11478	453.0406
	"Idaho"	"16"	"Ada County, ID"	"16001"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	21	4580	458.5153
	"Idaho"	"16"	"Bannock County, ID"	"16005"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	7164	139.5868 (Unreliable)
	"Idaho"	"16"	"Bannock County, ID"	"16005"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	13	4122	315.3809 (Unreliable)
	"Idaho"	"16"	"Bannock County, ID"	"16005"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	35	2780	1258.9928
	"Idaho"	"16"	"Bannock County, ID"	"16005"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	25	1013	2467.9171
	"Idaho"	"16"	"Bannock County, ID"	"16005"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	19	2780	683.4532 (Unreliable)
	"Idaho"	"16"	"Benewah County, ID"	"16009"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	171	5847.9532 (Unreliable)
	"Idaho"	"16"	"Bingham County, ID"	"16011"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	2559	429.8554 (Unreliable)
	"Idaho"	"16"	"Bingham County, ID"	"16011"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	11	1567	701.9783 (Unreliable)
	"Idaho"	"16"	"Bonner County, ID"	"16017"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	14	1760	795.4545 (Unreliable)
	"Idaho"	"16"	"Bonner County, ID"	"16017"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	616	2759.7403 (Unreliable)
	"Idaho"	"16"	"Bonneville County, ID"	"16019"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	17	4933	344.6179 (Unreliable)
	"Idaho"	"16"	"Bonneville County, ID"	"16019"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	36	3444	1045.2962
	"Idaho"	"16"	"Bonneville County, ID"	"16019"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	22	1165	1888.4120
	"Idaho"	"16"	"Boundary County, ID"	"16021"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	10	488	2049.1803 (Unreliable)
	"Idaho"	"16"	"Canyon County, ID"	"16027"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	14	19155	73.0880 (Unreliable)
	"Idaho"	"16"	"Canyon County, ID"	"16027"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	22	14150	155.4770
	"Idaho"	"16"	"Canyon County, ID"	"16027"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	33	8554	385.7844
	"Idaho"	"16"	"Canyon County, ID"	"16027"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	45	5807	774.9268
	"Idaho"	"16"	"Canyon County, ID"	"16027"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	50	2291	2182.4531
	"Idaho"	"16"	"Canyon County, ID"	"16027"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	15	8554	175.3566 (Unreliable)
	"Idaho"	"16"	"Canyon County, ID"	"16027"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	39	5807	671.6032
	"Idaho"	"16"	"Canyon County, ID"	"16027"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	15	2291	654.7359 (Unreliable)
	"Idaho"	"16"	"Cassia County, ID"	"16031"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	11	939	1171.4590 (Unreliable)
