"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Barry County, MI"	"26015"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	14	1135	Unreliable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Barry County, MI"	"26015"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"55-59 years"	"55-59"	11	8267	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"60-64 years "	"60-64"	12	7285	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"65-69 years"	"65-69"	16	5737	Unreliable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"70-74 years"	"70-74"	21	4275	491.2281	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"75-79 years"	"75-79"	34	3127	1087.3041	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"80-84 years"	"80-84"	44	2466	1784.2660	0.0087%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"85-89 years"	"85-89"	40	Not Applicable	Not Applicable	0.0079%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"90-94 years"	"90-94"	28	Not Applicable	Not Applicable	0.0055%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Bay County, MI"	"26017"	"Small Metro"	"4"	"95-99 years"	"95-99"	22	Not Applicable	Not Applicable	0.0044%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Berrien County, MI"	"26021"	"Small Metro"	"4"	"60-64 years "	"60-64"	13	10278	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Berrien County, MI"	"26021"	"Small Metro"	"4"	"65-69 years"	"65-69"	21	8141	257.9536	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Berrien County, MI"	"26021"	"Small Metro"	"4"	"70-74 years"	"70-74"	19	6023	Unreliable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Berrien County, MI"	"26021"	"Small Metro"	"4"	"75-79 years"	"75-79"	30	4541	660.6474	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Berrien County, MI"	"26021"	"Small Metro"	"4"	"80-84 years"	"80-84"	28	3773	742.1150	0.0055%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Berrien County, MI"	"26021"	"Small Metro"	"4"	"85-89 years"	"85-89"	53	Not Applicable	Not Applicable	0.0105%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Berrien County, MI"	"26021"	"Small Metro"	"4"	"90-94 years"	"90-94"	36	Not Applicable	Not Applicable	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Berrien County, MI"	"26021"	"Small Metro"	"4"	"95-99 years"	"95-99"	23	Not Applicable	Not Applicable	0.0046%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Branch County, MI"	"26023"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	22	888	2477.4775	0.0044%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Branch County, MI"	"26023"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	16	Not Applicable	Not Applicable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Branch County, MI"	"26023"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	14	Not Applicable	Not Applicable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"55-59 years"	"55-59"	10	9762	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"60-64 years "	"60-64"	16	8566	Unreliable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"65-69 years"	"65-69"	22	6361	345.8576	0.0044%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"70-74 years"	"70-74"	20	4760	420.1681	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"75-79 years"	"75-79"	20	3686	542.5936	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"80-84 years"	"80-84"	34	3011	1129.1930	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"85-89 years"	"85-89"	37	Not Applicable	Not Applicable	0.0073%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"90-94 years"	"90-94"	25	Not Applicable	Not Applicable	0.0050%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Calhoun County, MI"	"26025"	"Small Metro"	"4"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Cass County, MI"	"26027"	"Medium Metro"	"3"	"75-79 years"	"75-79"	12	1524	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Cass County, MI"	"26027"	"Medium Metro"	"3"	"80-84 years"	"80-84"	14	1151	Unreliable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Cass County, MI"	"26027"	"Medium Metro"	"3"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Cass County, MI"	"26027"	"Medium Metro"	"3"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Cheboygan County, MI"	"26031"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	10	763	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Chippewa County, MI"	"26033"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	15	801	Unreliable	0.0030%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Chippewa County, MI"	"26033"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Clare County, MI"	"26035"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	14	765	Unreliable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Clare County, MI"	"26035"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	15	Not Applicable	Not Applicable	0.0030%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Clinton County, MI"	"26037"	"Medium Metro"	"3"	"80-84 years"	"80-84"	21	1378	1523.9478	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Clinton County, MI"	"26037"	"Medium Metro"	"3"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Delta County, MI"	"26041"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Dickinson County, MI"	"26043"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	11	777	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Dickinson County, MI"	"26043"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Eaton County, MI"	"26045"	"Medium Metro"	"3"	"65-69 years"	"65-69"	15	5662	Unreliable	0.0030%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Eaton County, MI"	"26045"	"Medium Metro"	"3"	"70-74 years"	"70-74"	11	3769	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Eaton County, MI"	"26045"	"Medium Metro"	"3"	"75-79 years"	"75-79"	21	2757	761.6975	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Eaton County, MI"	"26045"	"Medium Metro"	"3"	"80-84 years"	"80-84"	22	2070	1062.8019	0.0044%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Eaton County, MI"	"26045"	"Medium Metro"	"3"	"85-89 years"	"85-89"	32	Not Applicable	Not Applicable	0.0063%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Eaton County, MI"	"26045"	"Medium Metro"	"3"	"90-94 years"	"90-94"	21	Not Applicable	Not Applicable	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Emmet County, MI"	"26047"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"40-44 years"	"40-44"	10	27745	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"45-49 years"	"45-49"	19	29272	Unreliable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"50-54 years"	"50-54"	28	32115	87.1867	0.0055%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"55-59 years"	"55-59"	45	30022	149.8901	0.0089%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"60-64 years "	"60-64"	47	25195	186.5449	0.0093%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"65-69 years"	"65-69"	50	19644	254.5306	0.0099%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"70-74 years"	"70-74"	59	13757	428.8726	0.0117%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"75-79 years"	"75-79"	66	11322	582.9359	0.0131%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"80-84 years"	"80-84"	89	8708	1022.0487	0.0176%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"85-89 years"	"85-89"	114	Not Applicable	Not Applicable	0.0226%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"90-94 years"	"90-94"	83	Not Applicable	Not Applicable	0.0165%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"95-99 years"	"95-99"	33	Not Applicable	Not Applicable	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"100+ years"	"100+"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Gladwin County, MI"	"26051"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	13	1661	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Gladwin County, MI"	"26051"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Gogebic County, MI"	"26053"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Grand Traverse County, MI"	"26055"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	10	4624	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Grand Traverse County, MI"	"26055"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	16	Not Applicable	Not Applicable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Grand Traverse County, MI"	"26055"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	20	Not Applicable	Not Applicable	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Gratiot County, MI"	"26057"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	12	1947	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Gratiot County, MI"	"26057"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	10	1140	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Gratiot County, MI"	"26057"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	23	882	2607.7098	0.0046%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Gratiot County, MI"	"26057"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	20	Not Applicable	Not Applicable	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Gratiot County, MI"	"26057"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	17	Not Applicable	Not Applicable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Hillsdale County, MI"	"26059"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	12	917	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Houghton County, MI"	"26061"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	13	974	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Houghton County, MI"	"26061"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	11	730	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Houghton County, MI"	"26061"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Houghton County, MI"	"26061"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Huron County, MI"	"26063"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	12	1372	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Huron County, MI"	"26063"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	16	Not Applicable	Not Applicable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Huron County, MI"	"26063"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	16	Not Applicable	Not Applicable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"45-49 years"	"45-49"	12	16247	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"55-59 years"	"55-59"	18	17672	Unreliable	0.0036%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"60-64 years "	"60-64"	16	15283	Unreliable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"65-69 years"	"65-69"	19	10762	Unreliable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"70-74 years"	"70-74"	24	6857	350.0073	0.0048%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"75-79 years"	"75-79"	29	5153	562.7790	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"80-84 years"	"80-84"	30	4179	717.8751	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"85-89 years"	"85-89"	37	Not Applicable	Not Applicable	0.0073%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"90-94 years"	"90-94"	29	Not Applicable	Not Applicable	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ingham County, MI"	"26065"	"Medium Metro"	"3"	"95-99 years"	"95-99"	21	Not Applicable	Not Applicable	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ionia County, MI"	"26067"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	11	2737	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ionia County, MI"	"26067"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	11	1020	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ionia County, MI"	"26067"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Ionia County, MI"	"26067"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Iron County, MI"	"26071"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Isabella County, MI"	"26073"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	15	982	Unreliable	0.0030%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Isabella County, MI"	"26073"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	14	Not Applicable	Not Applicable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Isabella County, MI"	"26073"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"50-54 years"	"50-54"	12	12574	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"60-64 years "	"60-64"	19	10055	Unreliable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"65-69 years"	"65-69"	21	7760	270.6186	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"70-74 years"	"70-74"	20	5394	370.7824	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"75-79 years"	"75-79"	27	4213	640.8735	0.0054%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"80-84 years"	"80-84"	31	3239	957.0855	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"85-89 years"	"85-89"	25	Not Applicable	Not Applicable	0.0050%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"90-94 years"	"90-94"	24	Not Applicable	Not Applicable	0.0048%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Jackson County, MI"	"26075"	"Small Metro"	"4"	"95-99 years"	"95-99"	17	Not Applicable	Not Applicable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"50-54 years"	"50-54"	14	16911	Unreliable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"55-59 years"	"55-59"	14	16319	Unreliable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"60-64 years "	"60-64"	25	14077	177.5947	0.0050%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"65-69 years"	"65-69"	15	10336	Unreliable	0.0030%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"70-74 years"	"70-74"	27	7281	370.8282	0.0054%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"75-79 years"	"75-79"	21	5520	380.4348	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"80-84 years"	"80-84"	32	4501	710.9531	0.0063%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"85-89 years"	"85-89"	38	Not Applicable	Not Applicable	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"90-94 years"	"90-94"	36	Not Applicable	Not Applicable	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"Medium Metro"	"3"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	11	41362	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	20	43792	45.6704	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	42	39789	105.5568	0.0083%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	51	31588	161.4537	0.0101%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	55	22253	247.1577	0.0109%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	76	15640	485.9335	0.0151%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	66	11971	551.3324	0.0131%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	86	10202	842.9720	0.0170%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	119	Not Applicable	Not Applicable	0.0236%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	89	Not Applicable	Not Applicable	0.0176%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	33	Not Applicable	Not Applicable	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Lapeer County, MI"	"26087"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	10	3312	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Lapeer County, MI"	"26087"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	11	2142	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Lapeer County, MI"	"26087"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	14	1466	Unreliable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Lapeer County, MI"	"26087"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	19	Not Applicable	Not Applicable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Michigan"	"26"	"Lapeer County, MI"	"26087"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	24	Not Applicable	Not Applicable	0.0048%
