"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Clara County, CA"	"06085"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	93	Not Applicable	Not Applicable	0.0183%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Clara County, CA"	"06085"	"Large Central Metro"	"1"	"100+ years"	"100+"	22	Not Applicable	Not Applicable	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Cruz County, CA"	"06087"	"Medium Metro"	"3"	"60-64 years "	"60-64"	11	18167	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Cruz County, CA"	"06087"	"Medium Metro"	"3"	"65-69 years"	"65-69"	18	12940	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Cruz County, CA"	"06087"	"Medium Metro"	"3"	"70-74 years"	"70-74"	16	7695	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Cruz County, CA"	"06087"	"Medium Metro"	"3"	"75-79 years"	"75-79"	20	4929	405.7618	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Cruz County, CA"	"06087"	"Medium Metro"	"3"	"80-84 years"	"80-84"	30	3881	772.9967	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Cruz County, CA"	"06087"	"Medium Metro"	"3"	"85-89 years"	"85-89"	48	Not Applicable	Not Applicable	0.0094%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Cruz County, CA"	"06087"	"Medium Metro"	"3"	"90-94 years"	"90-94"	38	Not Applicable	Not Applicable	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Santa Cruz County, CA"	"06087"	"Medium Metro"	"3"	"95-99 years"	"95-99"	20	Not Applicable	Not Applicable	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"55-59 years"	"55-59"	11	13579	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"60-64 years "	"60-64"	23	12790	179.8280	0.0045%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"65-69 years"	"65-69"	29	11083	261.6620	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"70-74 years"	"70-74"	26	8411	309.1190	0.0051%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"75-79 years"	"75-79"	35	5743	609.4376	0.0069%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"80-84 years"	"80-84"	49	4209	1164.1720	0.0096%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"85-89 years"	"85-89"	52	Not Applicable	Not Applicable	0.0102%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"90-94 years"	"90-94"	51	Not Applicable	Not Applicable	0.0100%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Shasta County, CA"	"06089"	"Small Metro"	"4"	"95-99 years"	"95-99"	19	Not Applicable	Not Applicable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Siskiyou County, CA"	"06093"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	12	3443	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Siskiyou County, CA"	"06093"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	12	1125	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Siskiyou County, CA"	"06093"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	15	Not Applicable	Not Applicable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"55-59 years"	"55-59"	18	30084	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"60-64 years "	"60-64"	27	25520	105.7994	0.0053%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"65-69 years"	"65-69"	32	19829	161.3798	0.0063%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"70-74 years"	"70-74"	30	12735	235.5713	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"75-79 years"	"75-79"	43	9139	470.5110	0.0084%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"80-84 years"	"80-84"	54	6767	797.9902	0.0106%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"85-89 years"	"85-89"	47	Not Applicable	Not Applicable	0.0092%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"90-94 years"	"90-94"	31	Not Applicable	Not Applicable	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"95-99 years"	"95-99"	15	Not Applicable	Not Applicable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"50-54 years"	"50-54"	15	36977	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"55-59 years"	"55-59"	20	37333	53.5719	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"60-64 years "	"60-64"	24	35272	68.0426	0.0047%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"65-69 years"	"65-69"	38	28156	134.9624	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"70-74 years"	"70-74"	36	17829	201.9182	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"75-79 years"	"75-79"	43	11920	360.7383	0.0084%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"80-84 years"	"80-84"	66	9219	715.9128	0.0130%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"85-89 years"	"85-89"	101	Not Applicable	Not Applicable	0.0198%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"90-94 years"	"90-94"	109	Not Applicable	Not Applicable	0.0214%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"95-99 years"	"95-99"	31	Not Applicable	Not Applicable	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"100+ years"	"100+"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"40-44 years"	"40-44"	11	33438	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"45-49 years"	"45-49"	12	33109	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"50-54 years"	"50-54"	19	34741	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"55-59 years"	"55-59"	40	31107	128.5884	0.0079%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"60-64 years "	"60-64"	48	25694	186.8140	0.0094%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"65-69 years"	"65-69"	57	20517	277.8184	0.0112%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"70-74 years"	"70-74"	70	14417	485.5379	0.0137%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"75-79 years"	"75-79"	82	10829	757.2260	0.0161%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"80-84 years"	"80-84"	102	7821	1304.1811	0.0200%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"85-89 years"	"85-89"	143	Not Applicable	Not Applicable	0.0281%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"90-94 years"	"90-94"	98	Not Applicable	Not Applicable	0.0192%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"95-99 years"	"95-99"	26	Not Applicable	Not Applicable	0.0051%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sutter County, CA"	"06101"	"Small Metro"	"4"	"70-74 years"	"70-74"	10	3205	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sutter County, CA"	"06101"	"Small Metro"	"4"	"75-79 years"	"75-79"	20	2512	796.1783	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sutter County, CA"	"06101"	"Small Metro"	"4"	"80-84 years"	"80-84"	21	1746	1202.7491	0.0041%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sutter County, CA"	"06101"	"Small Metro"	"4"	"85-89 years"	"85-89"	16	Not Applicable	Not Applicable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Sutter County, CA"	"06101"	"Small Metro"	"4"	"90-94 years"	"90-94"	20	Not Applicable	Not Applicable	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tehama County, CA"	"06103"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	12	2002	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tehama County, CA"	"06103"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	16	1348	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tehama County, CA"	"06103"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"50-54 years"	"50-54"	20	25809	77.4923	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"55-59 years"	"55-59"	19	23454	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"60-64 years "	"60-64"	30	19469	154.0911	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"65-69 years"	"65-69"	25	15440	161.9171	0.0049%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"70-74 years"	"70-74"	42	10925	384.4394	0.0082%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"75-79 years"	"75-79"	51	7933	642.8842	0.0100%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"80-84 years"	"80-84"	70	5806	1205.6493	0.0137%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"85-89 years"	"85-89"	83	Not Applicable	Not Applicable	0.0163%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"90-94 years"	"90-94"	64	Not Applicable	Not Applicable	0.0126%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"95-99 years"	"95-99"	33	Not Applicable	Not Applicable	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tuolumne County, CA"	"06109"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	13	4090	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tuolumne County, CA"	"06109"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	11	2971	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tuolumne County, CA"	"06109"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	14	2083	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tuolumne County, CA"	"06109"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	12	1524	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tuolumne County, CA"	"06109"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Tuolumne County, CA"	"06109"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	15	Not Applicable	Not Applicable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"50-54 years"	"50-54"	24	61948	38.7422	0.0047%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"55-59 years"	"55-59"	31	56662	54.7104	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"60-64 years "	"60-64"	33	45845	71.9817	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"65-69 years"	"65-69"	34	36263	93.7595	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"70-74 years"	"70-74"	58	25606	226.5094	0.0114%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"75-79 years"	"75-79"	76	18513	410.5223	0.0149%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"80-84 years"	"80-84"	90	14113	637.7099	0.0177%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"85-89 years"	"85-89"	154	Not Applicable	Not Applicable	0.0302%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"90-94 years"	"90-94"	149	Not Applicable	Not Applicable	0.0293%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"95-99 years"	"95-99"	71	Not Applicable	Not Applicable	0.0139%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"100+ years"	"100+"	15	Not Applicable	Not Applicable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yolo County, CA"	"06113"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	10	9729	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yolo County, CA"	"06113"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	16	7612	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yolo County, CA"	"06113"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	12	5268	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yolo County, CA"	"06113"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	16	3731	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yolo County, CA"	"06113"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	27	2873	939.7842	0.0053%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yolo County, CA"	"06113"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	30	Not Applicable	Not Applicable	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yolo County, CA"	"06113"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	20	Not Applicable	Not Applicable	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yolo County, CA"	"06113"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yuba County, CA"	"06115"	"Small Metro"	"4"	"65-69 years"	"65-69"	10	2810	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yuba County, CA"	"06115"	"Small Metro"	"4"	"80-84 years"	"80-84"	16	956	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yuba County, CA"	"06115"	"Small Metro"	"4"	"85-89 years"	"85-89"	14	Not Applicable	Not Applicable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"California"	"06"	"Yuba County, CA"	"06115"	"Small Metro"	"4"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	15	29992	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	14	26464	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	33	21216	155.5430	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	34	15825	214.8499	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	38	10525	361.0451	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	36	7461	482.5090	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	38	5275	720.3791	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	39	Not Applicable	Not Applicable	0.0077%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	29	Not Applicable	Not Applicable	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	20	43413	46.0691	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	16	40377	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	27	33686	80.1520	0.0053%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	26	25247	102.9825	0.0051%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	31	16288	190.3242	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	25	11057	226.1011	0.0049%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	34	8275	410.8761	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	55	Not Applicable	Not Applicable	0.0108%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	43	Not Applicable	Not Applicable	0.0084%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	16	Not Applicable	Not Applicable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"Medium Metro"	"3"	"55-59 years"	"55-59"	14	21080	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"Medium Metro"	"3"	"60-64 years "	"60-64"	16	17914	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"Medium Metro"	"3"	"65-69 years"	"65-69"	12	13127	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"Medium Metro"	"3"	"75-79 years"	"75-79"	10	5679	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"Medium Metro"	"3"	"80-84 years"	"80-84"	29	4162	696.7804	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"Medium Metro"	"3"	"85-89 years"	"85-89"	36	Not Applicable	Not Applicable	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"Medium Metro"	"3"	"90-94 years"	"90-94"	31	Not Applicable	Not Applicable	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"Medium Metro"	"3"	"95-99 years"	"95-99"	14	Not Applicable	Not Applicable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Colorado"	"08"	"Broomfield County, CO"	"08014"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
